result,x,y
5.029612991454815,9.0,6.024
5.029165840362207,9.0,6.0
5.029165840362207,9.0,6.0
5.029165840362207,9.0,6.0
5.028882194228627,9.0,5.984
5.028882194228627,9.0,5.984
5.028350064033054,9.0,5.952
5.028350064033054,9.0,5.952
5.028350064033054,9.0,5.952
5.028350064033054,9.0,5.952
5.005270247391173,8.0,8.0
5.005270247391173,8.0,8.0
5.000387364567978,8.0,7.944
4.930419918825317,9.992,6.0
4.926057149507382,8.0,7.0
4.9037963938691815,8.992,4.0
4.873027422018469,8.0,6.024
4.8721620915525365,8.0,6.0
4.8721620915525365,8.0,6.0
4.870508281305111,8.0,5.952
4.863839017774737,8.0,5.0
4.863839017774737,8.0,5.0
4.863839017774737,8.0,5.0
4.863839017774737,8.0,5.0
4.863839017774737,8.0,5.0
4.863839017774737,8.0,5.0
4.863267570678742,8.0,5.024
4.783636809465607,7.0,7.0
4.709643162054756,7.0,6.0
4.679916827260144,9.984,5.96
4.641320587285346,6.0,7.0
4.620091516508338,7.992,5.0
4.435444963439916,6.992,5.0
4.390410864563934,4.992,8.0
4.338132255283732,8.976,7.0
4.298684599119092,8.976,4.992
4.298335692671916,8.976,5.0
4.220515025367224,8.968,8.0
4.123293869590145,7.976,5.0
3.7602325880404512,7.952,7.048
3.7010771200267394,6.928,7.048
3.4897087067263453,6.952,6.0
3.4897087067263453,6.952,6.0
result,x,y
5.8675339930073855,9.048,7.024
5.772068863572443,9.04,6.048
5.76971393580884,9.04,6.024
5.667742568765913,9.04,5.0
5.649401273184297,9.072,8.0
5.649401273184297,9.072,8.0
5.629547913108806,9.047,5.0
5.623609372645853,9.048,5.024
5.620251427109821,9.048,5.0
5.620251427109821,9.048,5.0
5.620251427109821,9.048,5.0
5.6201902756197235,9.024,6.0
5.61912735495862,9.048,4.992
5.613470134719199,9.048,4.952
5.613372028805329,8.04,6.024
5.602749074551772,8.022,8.0
5.580419362537773,9.031,4.0
5.580419362537773,9.031,4.0
5.532118160442298,8.023,7.048
5.532118160442298,8.023,7.048
5.529599625670545,9.055,5.0
5.527797551690422,8.023,7.0
5.527797551690422,8.023,7.0
5.527797551690422,8.023,7.0
5.527797551690422,8.023,7.0
5.52564928942078,8.023,6.976
5.475574619839956,9.047,4.056
5.464379167098916,8.016,8.0
5.463866611517276,9.047,4.0
5.463866611517276,9.047,4.0
5.463866611517276,9.047,4.0
5.463334497968555,8.024,6.0
5.449893472567005,8.023,6.048
5.44872396365086,9.048,4.0
5.441527133925581,9.016,4.952
5.40099511658579,8.024,5.0
5.40099511658579,8.024,5.0
5.40099511658579,8.024,5.0
5.388316458329168,8.023,5.024
5.387210533937782,8.023,5.0
5.387210533937782,8.023,5.0
5.387210533937782,8.023,5.0
5.387210533937782,8.023,5.0
5.375252496504169,8.016,6.992
5.3087298339251605,8.016,6.048
5.308483982570059,10.0,4.0
5.3068766713927475,8.016,6.016
5.305961682533956,8.016,6.0
5.305961682533956,8.016,6.0
5.305054502180394,8.016,5.984
5.304603859101686,8.016,5.976
5.303263809456389,8.016,5.952
5.303263809456389,8.016,5.952
5.303263809456389,8.016,5.952
5.272262945380705,8.016,4.0
5.2667147580998686,8.016,4.992
5.2604471788897635,9.008,5.952
5.253106411295739,10.0,8.0
5.253106411295739,10.0,8.0
5.253106411295739,10.0,8.0
5.253106411295739,10.0,8.0
5.206822277581291,10.0,7.104
5.205989471328043,9.003,4.0
5.205497893915146,10.0,7.072
5.205497893915146,10.0,7.072
5.204910288418181,10.0,4.976
5.204521981208782,10.0,7.048
5.203975905048145,10.0,4.992
5.203516385344883,10.0,5.0
5.203516385344883,10.0,5.0
5.203516385344883,10.0,5.0
5.203516385344883,10.0,5.0
5.203516385344883,10.0,5.0
5.202615636740511,10.0,7.0
5.202615636740511,10.0,7.0
5.202615636740511,10.0,7.0
5.200469913649307,10.0,6.944
5.180091531200758,10.0,6.08
5.179678344368251,10.0,6.008
5.179646791300509,10.0,6.0
5.179646791300509,10.0,6.0
5.179646791300509,10.0,6.0
5.179519185327289,10.0,5.952
5.106434406201785,8.007,4.0
5.066203781250628,9.0,7.0
5.052800350068833,9.991,4.0
5.040788060752587,9.0,4.952
5.038641742154643,9.0,5.0
5.031287247868549,9.0,6.104
5.029165840362207,9.0,6.0
4.930419918825317,9.992,6.0
4.930419918825317,9.992,6.0
4.870508281305111,8.0,5.952
4.70798699063182,9.984,5.0
4.411086848725742,9.175,4.0
4.339589734715423,8.976,7.024
4.339589734715423,8.976,7.024
4.336689335580753,8.976,6.976
4.134256886355073,7.976,5.952
3.7664498925552,7.952,7.104
3.5750645881759424,7.952,4.928
result,x,y
5.982045256276696,9.046,8.0
5.87386887667414,9.047,7.048
5.8702831977377405,9.048,7.048
5.86936694641141,9.048,7.04
5.868451384760812,9.047,7.0
5.868451384760812,9.047,7.0
5.772068863572443,9.04,6.048
5.756755268148163,9.047,6.024
5.741635653162718,9.027,7.048
5.715846796907287,9.031,6.024
5.67023630485768,9.04,5.024
5.660021295509398,9.043,5.024
5.649401273184297,9.072,8.0
5.631718546763897,9.047,5.016
5.623353381353266,8.023,8.0
5.622492410254765,9.048,5.016
5.620295700696216,8.039,6.104
5.620251427109821,9.048,5.0
5.620251427109821,9.048,5.0
5.618837537418173,9.024,5.976
5.616871918874475,9.048,4.976
5.613470134719199,9.048,4.952
5.611276012714417,8.039,6.024
5.610374541492659,8.039,6.016
5.602749074551772,8.022,8.0
5.581685273771711,9.031,4.016
5.548700588600397,8.024,7.024
5.548700588600397,8.024,7.024
5.5342903059823225,8.023,7.072
5.532118160442298,8.023,7.048
5.529953875652926,8.023,7.024
5.527797551690422,8.023,7.0
5.527797551690422,8.023,7.0
5.527797551690422,8.023,7.0
5.527797551690422,8.023,7.0
5.52564928942078,8.023,6.976
5.517239640552961,9.055,4.928
5.475574619839956,9.047,4.056
5.475574619839956,9.047,4.056
5.464379167098916,8.016,8.0
5.464379167098916,8.016,8.0
5.461926447579468,9.016,5.976
5.453975710618661,9.048,4.024
5.449893472567005,8.023,6.048
5.449893472567005,8.023,6.048
5.44872396365086,9.048,4.0
5.4464277180602405,8.023,6.0
5.445283824822736,8.023,5.984
5.443013290612837,8.023,5.952
5.441527133925581,9.016,4.952
5.400596617699354,8.024,4.992
5.3986282900311515,8.024,4.952
5.388316458329168,8.023,5.024
5.387210533937782,8.023,5.0
5.387210533937782,8.023,5.0
5.387210533937782,8.023,5.0
5.387210533937782,8.023,5.0
5.387210533937782,8.023,5.0
5.387210533937782,8.023,5.0
5.387210533937782,8.023,5.0
5.386845470116351,8.023,4.992
5.383989179069962,8.023,4.928
5.381768679207871,8.016,7.072
5.381768679207871,8.016,7.072
5.381768679207871,8.016,7.072
5.377845230417835,8.016,7.024
5.372211083592516,8.022,4.992
5.354590798234563,8.023,4.056
5.3087298339251605,8.016,6.048
5.307337075171983,8.016,6.024
5.305961682533956,8.016,6.0
5.305961682533956,8.016,6.0
5.305961682533956,8.016,6.0
5.305961682533956,8.016,6.0
5.305054502180394,8.016,5.984
5.305054502180394,8.016,5.984
5.304802436585784,9.008,7.0
5.304603859101686,8.016,5.976
5.303263809456389,8.016,5.952
5.303263809456389,8.016,5.952
5.303263809456389,8.016,5.952
5.300207307334129,8.016,5.896
5.282100432082011,8.016,5.512
5.26716593562789,8.016,5.016
5.262316321879404,9.008,6.024
5.26167049624377,9.008,6.0
5.2587335354363836,9.008,5.0
5.206350566312579,10.0,4.952
5.204200022871288,10.0,7.04
5.203516385344883,10.0,5.0
5.202615636740511,10.0,7.0
5.202303889598432,10.0,6.992
5.179592449964885,10.0,5.984
5.179519185327289,10.0,5.952
4.621833336675901,7.992,4.952
4.408999187046442,8.976,8.0
4.370686839435518,7.984,5.952
3.8694132796071763,7.952,8.0
3.8694132796071763,7.952,8.0
3.7628930611629894,7.952,7.072
3.6480535576493796,7.952,5.952
result,x,y
5.982045256276696,9.046,8.0
5.980790959016703,9.047,8.0
5.980790959016703,9.047,8.0
5.980790959016703,9.047,8.0
5.978551532972239,9.048,8.0
5.968875302660092,9.04,8.0
5.873031068325264,9.048,7.072
5.872966228167968,9.047,7.04
5.872115257209518,9.048,7.064
5.871160615063843,9.047,7.024
5.871137986951055,9.046,7.0
5.868978998614646,9.04,7.024
5.868451384760812,9.047,7.0
5.868451384760812,9.047,7.0
5.868451384760812,9.047,7.0
5.868451384760812,9.047,7.0
5.868451384760812,9.047,7.0
5.868451384760812,9.047,7.0
5.868451384760812,9.047,7.0
5.867548086242889,9.047,6.992
5.8675339930073855,9.048,7.024
5.8657411479826465,9.047,6.976
5.864783412721893,9.048,7.0
5.864783412721893,9.048,7.0
5.853891284905746,8.048,8.0
5.76500560578737,9.04,5.976
5.750986635235518,9.048,6.024
5.74355796447461,9.027,7.072
5.741635653162718,9.027,7.048
5.719426073319755,9.031,6.072
5.717632743955997,9.031,6.048
5.717632743955997,9.031,6.048
5.715846796907287,9.031,6.024
5.6627238058982305,9.04,4.952
5.660959001297206,9.043,5.032
5.649401273184297,9.072,8.0
5.649401273184297,9.072,8.0
5.637898821936084,9.046,5.0
5.636845878875288,9.046,4.992
5.631364559071411,9.048,5.08
5.623353381353266,8.023,8.0
5.623353381353266,8.023,8.0
5.623353381353266,8.023,8.0
5.621555675887878,9.024,6.024
5.61912735495862,9.048,4.992
5.618837537418173,9.024,5.976
5.611276012714417,8.039,6.024
5.602749074551772,8.022,8.0
5.602749074551772,8.022,8.0
5.580419362537773,9.031,4.0
5.574052103295177,9.024,4.952
5.5342903059823225,8.023,7.072
5.532118160442298,8.023,7.048
5.531395853836676,8.023,7.04
5.529953875652926,8.023,7.024
5.529599625670545,9.055,5.0
5.527797551690422,8.023,7.0
5.527797551690422,8.023,7.0
5.527797551690422,8.023,7.0
5.527797551690422,8.023,7.0
5.527797551690422,8.023,7.0
5.527797551690422,8.023,7.0
5.517239640552961,9.055,4.928
5.506182344514868,8.022,6.976
5.50601147833782,9.072,7.0
5.491567532236715,9.015,7.0
5.475574619839956,9.047,4.056
5.465970222865819,8.031,4.928
5.464379167098916,8.016,8.0
5.464379167098916,8.016,8.0
5.44872396365086,9.048,4.0
5.448154239918864,8.023,6.024
5.448154239918864,8.023,6.024
5.443013290612837,8.023,5.952
5.443013290612837,8.023,5.952
5.443013290612837,8.023,5.952
5.441578269172959,9.016,4.928
5.441541178813792,9.016,4.944
5.441502929056925,9.016,4.976
5.401796966185908,8.024,5.016
5.401796966185908,8.024,5.016
5.3986282900311515,8.024,4.952
5.3909596418293635,8.023,5.08
5.388316458329168,8.023,5.024
5.387946027152118,8.023,5.016
5.387946027152118,8.023,5.016
5.387210533937782,8.023,5.0
5.387210533937782,8.023,5.0
5.387210533937782,8.023,5.0
5.385046932040767,8.023,4.952
5.381768679207871,8.016,7.072
5.381768679207871,8.016,7.072
5.381768679207871,8.016,7.072
5.379148507128906,8.016,7.04
5.360811731175861,8.024,4.0
5.354590798234563,8.023,4.056
5.304802436585784,9.008,7.0
5.2668622046625355,8.016,5.0
4.871322257098235,8.0,5.976
4.756845164028125,6.999,7.048
4.621833336675901,7.992,4.952
result,x,y
5.982045256276696,9.046,8.0
5.982045256276696,9.046,8.0
5.980790959016703,9.047,8.0
5.980790959016703,9.047,8.0
5.978551532972239,9.048,8.0
5.978551532972239,9.048,8.0
5.978551532972239,9.048,8.0
5.977207980750415,9.047,7.968
5.968875302660092,9.04,8.0
5.968875302660092,9.04,8.0
5.880184587461532,9.047,7.104
5.878372960037171,9.043,7.048
5.875673864213752,9.047,7.064
5.875673864213752,9.047,7.064
5.87386887667414,9.047,7.048
5.873031068325264,9.048,7.072
5.872966228167968,9.047,7.04
5.872966228167968,9.047,7.04
5.872115257209518,9.048,7.064
5.871160615063843,9.047,7.024
5.871137986951055,9.046,7.0
5.870248609903945,9.046,6.992
5.869785504848609,9.04,7.032
5.86936694641141,9.048,7.04
5.868451384760812,9.047,7.0
5.868451384760812,9.047,7.0
5.868451384760812,9.047,7.0
5.868451384760812,9.047,7.0
5.868451384760812,9.047,7.0
5.868451384760812,9.047,7.0
5.868451384760812,9.047,7.0
5.868451384760812,9.047,7.0
5.868451384760812,9.047,7.0
5.868451384760812,9.047,7.0
5.867548086242889,9.047,6.992
5.8675339930073855,9.048,7.024
5.8675339930073855,9.048,7.024
5.8675339930073855,9.048,7.024
5.8675339930073855,9.048,7.024
5.8657411479826465,9.047,6.976
5.8657411479826465,9.047,6.976
5.8657411479826465,9.047,6.976
5.864783412721893,9.048,7.0
5.862031413854748,9.048,6.976
5.779339403129971,9.03,6.976
5.76971393580884,9.04,6.024
5.762361163552826,9.047,6.072
5.756755268148163,9.047,6.024
5.750986635235518,9.048,6.024
5.744272038597695,9.048,5.968
5.744200321946272,9.027,7.08
5.741635653162718,9.027,7.048
5.741635653162718,9.027,7.048
5.740996478904308,9.027,7.04
5.73781270284923,9.027,7.0
5.715253124718962,9.031,6.016
5.710533406915729,9.031,5.952
5.6905857229139025,9.055,6.072
5.684787530086013,9.024,6.976
5.661383381443201,8.031,7.072
5.649401273184297,9.072,8.0
5.649401273184297,9.072,8.0
5.639998443065088,9.046,5.016
5.637898821936084,9.046,5.0
5.633880389955176,9.047,5.032
5.631548845252208,9.046,4.952
5.631364559071411,9.048,5.08
5.631364559071411,9.048,5.08
5.631364559071411,9.048,5.08
5.629547913108806,9.047,5.0
5.629547913108806,9.047,5.0
5.623353381353266,8.023,8.0
5.621555675887878,9.024,6.024
5.621555675887878,9.024,6.024
5.621099141738285,9.024,6.016
5.61912735495862,9.048,4.992
5.618837537418173,9.024,5.976
5.618837537418173,9.024,5.976
5.6174975607779825,9.024,5.952
5.574052103295177,9.024,4.952
5.563761873489501,9.015,8.0
5.532118160442298,8.023,7.048
5.529953875652926,8.023,7.024
5.529599625670545,9.055,5.0
5.527797551690422,8.023,7.0
5.527797551690422,8.023,7.0
5.526364474841635,8.023,6.984
5.525510821481211,9.055,4.976
5.508297589715669,8.022,7.0
5.50601147833782,9.072,7.0
5.50601147833782,9.072,7.0
5.495679908508851,9.015,7.064
5.464379167098916,8.016,8.0
5.448154239918864,8.023,6.024
5.448154239918864,8.023,6.024
5.448154239918864,8.023,6.024
5.405069318427728,8.024,5.08
5.387946027152118,8.023,5.016
5.387210533937782,8.023,5.0
5.080239053654745,8.007,6.072
4.619945748010565,6.998,5.0
result,x,y
5.982045256276696,9.046,8.0
5.982045256276696,9.046,8.0
5.981593996898287,9.044,8.0
5.980790959016703,9.047,8.0
5.980790959016703,9.047,8.0
5.979895270468555,9.047,7.992
5.978551532972239,9.048,8.0
5.978551532972239,9.048,8.0
5.978551532972239,9.048,8.0
5.978551532972239,9.048,8.0
5.978551532972239,9.048,8.0
5.978500098128101,9.046,7.968
5.977207980750415,9.047,7.968
5.977207980750415,9.047,7.968
5.968875302660092,9.04,8.0
5.968875302660092,9.04,8.0
5.968875302660092,9.04,8.0
5.968875302660092,9.04,8.0
5.881086442771837,9.047,7.112
5.880184587461532,9.047,7.104
5.879282637320856,9.047,7.096
5.879282637320856,9.047,7.096
5.878372960037171,9.043,7.048
5.878372960037171,9.043,7.048
5.878372960037171,9.043,7.048
5.876472912123813,9.046,7.048
5.875673864213752,9.047,7.064
5.875673864213752,9.047,7.064
5.873887200887733,9.041,7.04
5.87386887667414,9.047,7.048
5.87386887667414,9.047,7.048
5.8732865542190575,9.043,7.0
5.873031068325264,9.048,7.072
5.872966228167968,9.047,7.04
5.872966228167968,9.047,7.04
5.872966228167968,9.047,7.04
5.872966228167968,9.047,7.04
5.872439083831022,9.043,6.992
5.871160615063843,9.047,7.024
5.871137986951055,9.046,7.0
5.8702831977377405,9.048,7.048
5.870248609903945,9.046,6.992
5.86936694641141,9.048,7.04
5.8684696538067245,9.046,6.976
5.868451384760812,9.047,7.0
5.868451384760812,9.047,7.0
5.868451384760812,9.047,7.0
5.868451384760812,9.047,7.0
5.868451384760812,9.047,7.0
5.868451384760812,9.047,7.0
5.868451384760812,9.047,7.0
5.868451384760812,9.047,7.0
5.868451384760812,9.047,7.0
5.868451384760812,9.047,7.0
5.868451384760812,9.047,7.0
5.867548086242889,9.047,6.992
5.8675339930073855,9.048,7.024
5.8675339930073855,9.048,7.024
5.8675339930073855,9.048,7.024
5.8675339930073855,9.048,7.024
5.8675339930073855,9.048,7.024
5.8675339930073855,9.048,7.024
5.866644674469415,9.047,6.984
5.866644674469415,9.047,6.984
5.8657411479826465,9.047,6.976
5.8657411479826465,9.047,6.976
5.8657411479826465,9.047,6.976
5.8657411479826465,9.047,6.976
5.864783412721893,9.048,7.0
5.864783412721893,9.048,7.0
5.862948907154499,9.048,6.984
5.862125865046442,9.047,6.944
5.862031413854748,9.048,6.976
5.862031413854748,9.048,6.976
5.862031413854748,9.048,6.976
5.862031413854748,9.048,6.976
5.858508624812229,9.047,6.912
5.809028772277314,9.055,6.976
5.799585275189879,9.031,7.064
5.77442441937046,9.04,6.072
5.755819180725987,9.047,6.016
5.752899631417532,9.048,6.04
5.742916398693237,9.027,7.064
5.741635653162718,9.027,7.048
5.741635653162718,9.027,7.048
5.741635653162718,9.027,7.048
5.741635653162718,9.027,7.048
5.73781270284923,9.027,7.0
5.73781270284923,9.027,7.0
5.715253124718962,9.031,6.016
5.6905857229139025,9.055,6.072
5.658930365933728,8.031,7.048
5.633880389955176,9.047,5.032
5.631548845252208,9.046,4.952
5.631548845252208,9.046,4.952
5.629547913108806,9.047,5.0
5.628054281009264,9.048,5.056
5.622981249418071,9.047,4.952
5.615101442216609,9.027,5.08
5.53719855638182,8.023,7.104
5.529953875652926,8.023,7.024
result,x,y
5.982045256276696,9.046,8.0
5.982045256276696,9.046,8.0
5.982045256276696,9.046,8.0
5.981593996898287,9.044,8.0
5.981593996898287,9.044,8.0
5.980790959016703,9.047,8.0
5.980790959016703,9.047,8.0
5.980790959016703,9.047,8.0
5.980790959016703,9.047,8.0
5.978551532972239,9.048,8.0
5.978551532972239,9.048,8.0
5.978551532972239,9.048,8.0
5.978551532972239,9.048,8.0
5.978551532972239,9.048,8.0
5.978551532972239,9.048,8.0
5.978551532972239,9.048,8.0
5.978551532972239,9.048,8.0
5.977207980750415,9.047,7.968
5.977207980750415,9.047,7.968
5.977207980750415,9.047,7.968
5.974930806914324,9.048,7.968
5.974930806914324,9.048,7.968
5.971309032393739,9.048,7.936
5.968875302660092,9.04,8.0
5.968875302660092,9.04,8.0
5.968875302660092,9.04,8.0
5.968875302660092,9.04,8.0
5.968875302660092,9.04,8.0
5.882889873612058,9.047,7.128
5.881086442771837,9.047,7.112
5.881086442771837,9.047,7.112
5.881086442771837,9.047,7.112
5.880456504123998,9.041,7.104
5.880184587461532,9.047,7.104
5.880184587461532,9.047,7.104
5.880184587461532,9.047,7.104
5.876141417146877,9.044,7.024
5.875673864213752,9.047,7.064
5.875673864213752,9.047,7.064
5.874771421587598,9.047,7.056
5.87386887667414,9.047,7.048
5.87386887667414,9.047,7.048
5.87386887667414,9.047,7.048
5.872966228167968,9.047,7.04
5.872966228167968,9.047,7.04
5.872966228167968,9.047,7.04
5.872966228167968,9.047,7.04
5.872439083831022,9.043,6.992
5.871160615063843,9.047,7.024
5.871160615063843,9.047,7.024
5.871160615063843,9.047,7.024
5.871160615063843,9.047,7.024
5.871160615063843,9.047,7.024
5.871160615063843,9.047,7.024
5.871160615063843,9.047,7.024
5.871160615063843,9.047,7.024
5.871137986951055,9.046,7.0
5.871137986951055,9.046,7.0
5.870744363747733,9.043,6.976
5.870744363747733,9.043,6.976
5.86978690080298,9.041,7.0
5.869354571461175,9.047,7.008
5.8684696538067245,9.046,6.976
5.8684696538067245,9.046,6.976
5.8684696538067245,9.046,6.976
5.8684696538067245,9.046,6.976
5.8684696538067245,9.046,6.976
5.868451384760812,9.047,7.0
5.868451384760812,9.047,7.0
5.868451384760812,9.047,7.0
5.868451384760812,9.047,7.0
5.868451384760812,9.047,7.0
5.868451384760812,9.047,7.0
5.868451384760812,9.047,7.0
5.868451384760812,9.047,7.0
5.868451384760812,9.047,7.0
5.868451384760812,9.047,7.0
5.868451384760812,9.047,7.0
5.868451384760812,9.047,7.0
5.867548086242889,9.047,6.992
5.867548086242889,9.047,6.992
5.867548086242889,9.047,6.992
