result,x,y
4.535266618145442,4.0,8.0
4.535266618145442,4.0,8.0
4.532519743560108,6.992,7.0
4.532519743560108,6.992,7.0
4.525810596789519,3.856,5.0
4.524413488408636,7.096,7.0
4.515708978799337,3.032,5.0
4.506137510045127,6.0,4.0
4.506137510045127,6.0,4.0
4.506137510045127,6.0,4.0
4.502734423999221,5.0,7.0
4.502734423999221,5.0,7.0
4.502734423999221,5.0,7.0
4.487695393364208,6.0,5.056
4.486076512215897,6.0,5.0
4.486076512215897,6.0,5.0
4.486076512215897,6.0,5.0
4.486076512215897,6.0,5.0
4.486076512215897,6.0,5.0
4.486076512215897,6.0,5.0
4.486076512215897,6.0,5.0
4.486076512215897,6.0,5.0
4.4858644388900055,6.0,4.992
4.4858644388900055,6.0,4.992
4.484877676113603,6.0,4.952
4.445725281152102,4.024,4.0
4.443699424619946,3.0,8.0
4.443699424619946,3.0,8.0
4.443699424619946,3.0,8.0
4.435444963439916,6.992,5.0
4.435444963439916,6.992,5.0
4.390410864563934,4.992,8.0
4.3836273582738015,6.984,8.0
4.380768092358918,4.0,7.048
4.380569095263817,5.0,6.024
4.377865769737767,5.0,6.0
4.377865769737767,5.0,6.0
4.3769105106002595,4.0,7.024
4.375181309142591,5.0,5.976
4.373056600690696,4.0,7.0
4.373056600690696,4.0,7.0
4.373056600690696,4.0,7.0
4.35677412218774,4.016,4.0
4.317791982781345,5.904,8.0
4.309069653517053,4.008,5.0
4.298335692671916,8.976,5.0
4.288754733692918,5.0,5.024
4.288754733692918,5.0,5.024
4.2872256534707525,5.0,5.0
4.2872256534707525,5.0,5.0
4.2872256534707525,5.0,5.0
4.2872256534707525,5.0,5.0
4.2872256534707525,5.0,5.0
4.2872256534707525,5.0,5.0
4.2842888718085375,5.0,4.952
4.284275486104055,7.976,8.0
4.284275486104055,7.976,8.0
4.2684658581680255,5.0,4.0
4.2684658581680255,5.0,4.0
4.268188588020469,5.0,4.008
4.268062234198663,3.0,7.048
4.266055499081417,5.0,4.08
4.259112341341472,3.0,7.0
4.259112341341472,3.0,7.0
4.259112341341472,3.0,7.0
4.259112341341472,3.0,7.0
4.257620329098993,3.0,6.992
4.225284885797207,4.0,6.048
4.2182356241458905,4.0,6.0
4.2182356241458905,4.0,6.0
4.2182356241458905,4.0,6.0
4.2182356241458905,4.0,6.0
4.215897960205902,4.0,5.984
4.159660268104042,6.976,8.0
4.147326717080754,9.12,7.0
4.136260094299466,7.976,6.0
4.136260094299466,7.976,6.0
4.10917786591287,5.904,7.0
4.096612003832429,3.904,8.0
4.089630848756155,4.0,5.008
4.08877471474691,4.0,5.0
4.08877471474691,4.0,5.0
4.08877471474691,4.0,5.0
4.08877471474691,4.0,5.0
4.08877471474691,4.0,5.0
4.087922365415075,4.0,4.992
4.08371825643207,4.0,4.952
4.079297113124382,8.96,8.0
4.073654395334778,3.0,6.0
4.073654395334778,3.0,6.0
4.073654395334778,3.0,6.0
4.073654395334778,3.0,6.0
4.070740849557775,3.0,5.984
4.055460883878241,6.976,7.0
4.055460883878241,6.976,7.0
4.0209599553381885,4.0,4.016
4.020791105689305,4.0,4.008
4.020629694263439,4.0,4.0
4.020629694263439,4.0,4.0
4.020629694263439,4.0,4.0
4.020629694263439,4.0,4.0
4.020629694263439,4.0,4.0
4.020629694263439,4.0,4.0
3.9736288029855094,6.976,6.0
3.971195728672817,4.904,7.0
3.9015631726587574,3.0,5.0
3.9015631726587574,3.0,5.0
3.9015631726587574,3.0,5.0
3.9015631726587574,3.0,5.0
3.9015631726587574,3.0,5.0
3.859350836334058,6.968,7.0
3.787601013017716,9.144,6.0
3.7737696163319083,3.0,4.0
3.7737696163319083,3.0,4.0
3.7448266534867454,6.952,8.0
3.7374533796902423,5.928,8.0
3.7184854471895017,3.984,6.0
3.706958605238994,9.144,5.0
3.6524511892258955,7.952,6.0
3.622799685946544,5.952,8.0
3.5784412907913667,7.952,5.0
3.550874130339014,3.904,6.0
3.518053563239911,6.928,6.0
3.47581300933225,3.88,4.0
3.3519366983885557,5.928,6.0
3.3478671968422415,3.976,5.0
3.219196987378064,6.92,4.0
3.19986997598192,5.952,5.0
3.000868623103473,4.952,5.0
2.994825504222663,5.92,4.0
2.746167021181459,3.928,5.0
result,x,y
5.853891284905746,8.048,8.0
5.72919843379857,7.048,8.0
5.72919843379857,7.048,8.0
5.72919843379857,7.048,8.0
5.72919843379857,7.048,8.0
5.649401273184297,9.072,8.0
5.647819269168765,7.032,8.0
5.64319932259009,8.024,8.0
5.6201902756197235,9.024,6.0
5.50601147833782,9.072,7.0
5.489901941885626,5.048,8.0
5.4400389838978285,6.048,7.0
5.4253161721335506,7.048,5.976
5.4032420409267266,7.024,6.992
5.376042639060149,6.056,7.0
5.375898939890389,8.016,7.0
5.375898939890389,8.016,7.0
5.375898939890389,8.016,7.0
5.360811731175861,8.024,4.0
5.308483982570059,10.0,4.0
5.304802436585784,9.008,7.0
5.303263809456389,8.016,5.952
5.301513752652975,5.04,6.992
5.26716593562789,8.016,5.016
5.2668622046625355,8.016,5.0
5.261808912915551,7.048,5.0
5.261808912915551,7.048,5.0
5.261765967072261,6.024,7.0
5.253106411295739,10.0,8.0
5.253106411295739,10.0,8.0
5.214915595157811,7.024,4.976
5.206350566312579,10.0,4.952
5.206350566312579,10.0,4.952
5.203975905048145,10.0,4.992
5.203561166413295,10.0,7.024
5.203516385344883,10.0,5.0
5.202615636740511,10.0,7.0
5.202615636740511,10.0,7.0
5.2016855819344885,10.0,6.976
5.17992822155138,10.0,6.056
5.179879428451337,10.0,6.048
5.179569687235172,10.0,5.976
5.179569687235172,10.0,5.976
5.179569687235172,10.0,5.976
5.179519185327289,10.0,5.952
5.179519185327289,10.0,5.952
5.172600005169553,4.024,8.0
5.164680901834309,8.008,7.0
5.129973725892108,9.0,8.0
5.129973725892108,9.0,8.0
5.129604769967073,9.0,4.0
5.128426418329067,9.0,4.008
5.121530432943635,9.0,4.056
5.081342701455085,6.072,7.0
5.080385751330422,3.856,6.992
5.067478659419606,9.0,7.024
5.066203781250628,9.0,7.0
5.066203781250628,9.0,7.0
5.066203781250628,9.0,7.0
5.058267417910945,8.007,5.0
5.038641742154643,9.0,5.0
5.038302035516898,9.0,5.008
5.030085851274453,9.0,6.048
5.029612991454815,9.0,6.024
5.029165840362207,9.0,6.0
5.028882194228627,9.0,5.984
5.028744746652569,9.0,5.976
5.028350064033054,9.0,5.952
5.028350064033054,9.0,5.952
5.027533873132701,9.0,5.896
5.02672364904352,7.008,7.048
5.005270247391173,8.0,8.0
5.005270247391173,8.0,8.0
5.005270247391173,8.0,8.0
5.001563788196149,9.992,8.0
5.000387364567978,8.0,7.944
4.976613177356829,8.072,5.0
4.960464623576383,9.096,8.0
4.93692042613759,8.0,4.0
4.93692042613759,8.0,4.0
4.93692042613759,8.0,4.0
4.93692042613759,8.0,4.0
4.9358823184255485,8.0,4.008
4.9305094468319925,9.992,6.048
4.929397731457412,8.0,7.048
4.928277999145263,8.0,7.032
4.92772044891394,8.0,7.024
4.926057149507382,8.0,7.0
4.926057149507382,8.0,7.0
4.926057149507382,8.0,7.0
4.898165401051519,8.992,4.032
4.883713840328472,5.008,8.0
4.880627802183891,7.0,8.0
4.880627802183891,7.0,8.0
4.880627802183891,7.0,8.0
4.880627802183891,7.0,8.0
4.880627802183891,7.0,8.0
4.878413643056459,8.992,8.0
4.874812028681495,7.0,7.944
4.873027422018469,8.0,6.024
4.8721620915525365,8.0,6.0
4.8721620915525365,8.0,6.0
4.8721620915525365,8.0,6.0
4.870508281305111,8.0,5.952
4.868711642551916,8.0,5.896
4.863839017774737,8.0,5.0
4.863839017774737,8.0,5.0
4.836306013735646,9.984,4.0
4.835851261301654,8.096,8.0
4.827425224478554,6.048,4.0
4.815040561546316,5.024,4.928
4.806262921274848,7.08,6.0
4.787884922549065,7.0,7.048
4.78575455201563,7.0,7.024
4.783636809465607,7.0,7.0
4.779537540659995,8.992,5.976
4.779537540659995,8.992,5.976
4.777005393688888,4.008,8.0
4.758410169459636,6.0,8.0
4.758410169459636,6.0,8.0
4.758410169459636,6.0,8.0
4.758410169459636,6.0,8.0
4.753703319806507,7.992,8.0
4.729281061359341,7.0,4.0
4.729281061359341,7.0,4.0
4.7284275887317655,7.0,4.008
4.727582558158152,7.0,4.016
4.711113327055945,7.096,8.0
4.7060283318334255,6.008,4.992
4.705244441573447,7.0,5.92
4.685995215758264,5.04,4.0
4.680623630763039,6.007,5.0
4.679286153439412,7.0,4.992
4.679267741246761,7.0,5.0
4.679267741246761,7.0,5.0
4.679267741246761,7.0,5.0
4.679267741246761,7.0,5.0
4.679267741246761,7.0,5.0
4.6792441604152915,7.0,5.032
4.6792441604152915,7.0,5.032
4.666701794132368,8.096,7.0
4.650164899969625,6.0,7.08
4.649275297177387,6.0,7.072
4.649275297177387,6.0,7.072
4.646613298487647,6.0,7.048
4.643961663705905,6.0,7.024
4.641876353203706,5.0,8.0
4.641876353203706,5.0,8.0
4.641876353203706,5.0,8.0
4.641876353203706,5.0,8.0
4.6404426088091,6.0,6.992
4.635047787673892,5.0,7.952
4.626305023198999,4.024,5.0
4.62309336916196,7.992,6.008
4.613350384767455,5.008,6.024
4.610451530810897,5.008,6.0
4.5443168069955755,6.0,6.008
4.535266618145442,4.0,8.0
4.535266618145442,4.0,8.0
4.535266618145442,4.0,8.0
4.535266618145442,4.0,8.0
4.532519743560108,6.992,7.0
4.530436276557662,6.992,6.976
4.524413488408636,7.096,7.0
4.506137510045127,6.0,4.0
4.506137510045127,6.0,4.0
4.505530164513072,6.0,4.008
4.503758352856184,6.0,4.032
4.502734423999221,5.0,7.0
4.502734423999221,5.0,7.0
4.502734423999221,5.0,7.0
4.501773191481873,3.856,4.928
4.501660413651065,5.0,6.992
4.486973040895068,6.0,5.032
4.486741722993018,6.0,5.024
4.486293433917298,6.0,5.008
4.486076512215897,6.0,5.0
4.4858644388900055,6.0,4.992
4.485454937428447,6.0,4.976
4.484877676113603,6.0,4.952
4.484877676113603,6.0,4.952
4.484877676113603,6.0,4.952
4.48331535338681,7.072,4.016
4.443699424619946,3.0,8.0
4.443699424619946,3.0,8.0
4.443699424619946,3.0,8.0
4.443346832112945,4.008,5.952
4.44169337127435,4.88,6.0
4.44169337127435,4.88,6.0
4.434951724814792,6.992,5.056
4.429268460028819,9.096,5.024
4.405264304955001,8.976,4.0
4.390410864563934,4.992,8.0
4.390410864563934,4.992,8.0
4.3836273582738015,6.984,8.0
4.3836273582738015,6.984,8.0
4.383290923333719,5.0,6.048
4.383290923333719,5.0,6.048
4.380768092358918,4.0,7.048
4.377865769737767,5.0,6.0
4.3769105106002595,4.0,7.024
4.373056600690696,4.0,7.0
4.373056600690696,4.0,7.0
4.369206521437354,4.0,6.976
4.369206521437354,4.0,6.976
4.309069653517053,4.008,5.0
4.2872256534707525,5.0,5.0
4.2872256534707525,5.0,5.0
4.2872256534707525,5.0,5.0
4.2872256534707525,5.0,5.0
4.2872256534707525,5.0,5.0
4.28672486641714,5.0,4.992
4.2684658581680255,5.0,4.0
4.268188588020469,5.0,4.008
4.26358778089829,3.0,7.024
4.26358778089829,3.0,7.024
4.259112341341472,3.0,7.0
4.2516794149173025,4.992,7.0
4.249782026848534,8.096,5.0
4.247752402649945,8.096,4.992
4.2264649232664055,4.0,6.056
4.221753546931309,4.0,6.024
4.2182356241458905,4.0,6.0
4.2182356241458905,4.0,6.0
4.2182356241458905,4.0,6.0
4.215897960205902,4.0,5.984
4.212233229242328,7.976,4.0
4.212087073032353,4.008,4.0
4.207070967970979,6.984,5.952
4.203154582973971,4.0,5.896
4.159660268104042,6.976,8.0
4.159660268104042,6.976,8.0
4.154217341801351,9.12,7.048
4.142056518481507,8.968,7.0
4.136260094299466,7.976,6.0
4.136260094299466,7.976,6.0
4.119709377650728,5.904,7.048
4.114450809380804,5.904,7.024
4.091354372704082,4.0,5.024
4.0904907428881785,4.0,5.016
4.0904907428881785,4.0,5.016
4.08877471474691,4.0,5.0
4.08877471474691,4.0,5.0
4.081242803899739,4.0,4.928
4.073654395334778,3.0,6.0
4.057764384250962,6.976,7.024
4.055460883878241,6.976,7.0
4.053169736492995,6.976,6.976
4.0433166702039935,4.992,5.0
4.0433166702039935,4.992,5.0
4.037537025102571,5.976,8.0
4.004224456840862,6.976,4.0
4.004224456840862,6.976,4.0
3.9384969737982205,6.976,5.0
3.931536524952652,3.88,5.0
3.9053431201924993,3.0,5.024
3.9053431201924993,3.0,5.024
3.9053431201924993,3.0,5.024
3.9015631726587574,3.0,5.0
3.8940767261938873,3.0,4.952
3.8940767261938873,3.0,4.952
3.874996732059431,5.904,6.0
3.859350836334058,6.968,7.0
3.780711918315625,5.976,4.0
3.7747463582302094,4.976,7.0
3.7737696163319083,3.0,4.0
3.7667624729429976,6.968,6.0
3.754930596280542,7.952,7.0
3.7448266534867454,6.952,8.0
3.7448266534867454,6.952,8.0
3.7374533796902423,5.928,8.0
3.7374533796902423,5.928,8.0
3.7184854471895017,3.984,6.0
3.709494414786212,4.904,6.0
3.707466083112244,9.144,5.008
3.6928910726494406,6.928,7.0
3.6546731536231847,7.952,6.024
3.642832969279482,4.976,6.008
3.622799685946544,5.952,8.0
3.622799685946544,5.952,8.0
3.622799685946544,5.952,8.0
3.6035411900288095,5.904,5.0
3.5804666325459324,7.952,5.04
3.57964408688957,7.952,5.024
3.5784412907913667,7.952,5.0
3.5761506267705827,7.952,4.952
3.547211955824751,3.984,4.0
3.5461979653684153,4.976,5.0
3.5157743018575824,3.928,8.0
3.4774880554168126,5.952,7.048
3.470220921984549,5.952,7.0
3.3790624412799786,7.128,5.024
3.3519366983885557,5.928,6.0
3.3373693210640614,5.96,5.0
3.3319307261380793,4.952,7.0
3.294746855827285,3.976,4.0
3.241138920008849,6.944,4.0
3.144712270125657,5.952,4.0
2.906415016165089,4.952,4.0
2.8496091237554935,3.92,5.0
2.786952586635799,3.904,4.0
result,x,y
5.853891284905746,8.048,8.0
5.734190173234467,8.048,7.072
5.72919843379857,7.048,8.0
5.72919843379857,7.048,8.0
5.72919843379857,7.048,8.0
5.7247887294256685,8.048,7.0
5.688987569295477,9.024,7.032
5.688923911189689,8.064,8.0
5.684787530086013,9.024,6.976
5.676300625190418,7.056,8.0
5.647819269168765,7.032,8.0
5.623395732943679,9.024,6.056
5.623353381353266,8.023,8.0
5.620251427109821,9.048,5.0
5.6201902756197235,9.024,6.0
5.6177429928385365,8.023,7.944
5.614421130157247,9.024,5.896
5.592502150173717,8.048,6.008
5.5860189086048475,7.048,7.024
5.584172638155451,7.04,7.0
5.5262548373492955,7.056,7.048
5.517143554716407,7.056,6.992
5.50601147833782,9.072,7.0
5.464379167098916,8.016,8.0
5.444146204187218,6.048,7.024
5.4400389838978285,6.048,7.0
5.436690137290435,7.048,6.048
5.412067870880548,7.024,7.072
5.399152431539797,7.032,5.952
5.373963120500452,8.016,6.976
5.37190507349336,9.008,8.0
5.37190507349336,9.008,8.0
5.353014004109621,8.023,4.0
5.348468787810178,7.056,6.0
